PassengerId,Pclass,SibSp,Sex,Fare,Deck,Embarked,Title,Age,Family_Size
1,3,1,male,7.0,M,S,1,22.0,2
2,1,1,female,71.0,C,C,4,38.0,2
3,3,0,female,8.0,M,S,3,26.0,1
4,1,1,female,53.0,C,S,4,35.0,2
5,3,0,male,8.0,M,S,1,35.0,1
6,3,0,male,8.0,M,Q,1,,1
7,1,0,male,52.0,E,S,1,54.0,1
8,3,3,male,21.0,M,S,2,2.0,5
9,3,0,female,11.0,M,S,4,27.0,3
10,2,1,female,30.0,M,C,4,14.0,2
11,3,1,female,17.0,G,S,3,4.0,3
12,1,0,female,27.0,C,S,3,58.0,1
13,3,0,male,8.0,M,S,1,20.0,1
14,3,1,male,31.0,M,S,1,39.0,7
15,3,0,female,8.0,M,S,3,14.0,1
16,2,0,female,16.0,M,S,4,55.0,1
17,3,4,male,29.0,M,Q,2,2.0,6
18,2,0,male,13.0,M,S,1,,1
19,3,1,female,18.0,M,S,4,31.0,2
20,3,0,female,7.0,M,C,4,,1
21,2,0,male,26.0,M,S,1,35.0,1
22,2,0,male,13.0,D,S,1,34.0,1
23,3,0,female,8.0,M,Q,3,15.0,1
24,1,0,male,36.0,A,S,1,28.0,1
25,3,3,female,21.0,M,S,3,8.0,5
26,3,1,female,31.0,M,S,4,38.0,7
27,3,0,male,7.0,M,C,1,,1
28,1,3,male,263.0,C,S,1,19.0,6
29,3,0,female,8.0,M,Q,3,,1
30,3,0,male,8.0,M,S,1,,1
31,1,0,male,28.0,M,C,5,40.0,1
32,1,1,female,147.0,B,C,4,,2
33,3,0,female,8.0,M,Q,3,,1
34,2,0,male,10.0,M,S,1,66.0,1
35,1,1,male,82.0,M,C,1,28.0,2
36,1,1,male,52.0,M,S,1,42.0,2
37,3,0,male,7.0,M,C,1,,1
38,3,0,male,8.0,M,S,1,21.0,1
39,3,2,female,18.0,M,S,3,18.0,3
40,3,1,female,11.0,M,C,3,14.0,2
41,3,1,female,9.0,M,S,4,40.0,2
42,2,1,female,21.0,M,S,4,27.0,2
43,3,0,male,8.0,M,C,1,,1
44,2,1,female,42.0,M,C,3,3.0,4
45,3,0,female,8.0,M,Q,3,19.0,1
46,3,0,male,8.0,M,S,1,,1
47,3,1,male,16.0,M,Q,1,,2
48,3,0,female,8.0,M,Q,3,,1
49,3,2,male,22.0,M,C,1,,3
50,3,1,female,18.0,M,S,4,18.0,2
51,3,4,male,40.0,M,S,2,7.0,6
52,3,0,male,8.0,M,S,1,21.0,1
53,1,1,female,77.0,D,C,4,49.0,2
54,2,1,female,26.0,M,S,4,29.0,2
55,1,0,male,62.0,B,C,1,65.0,2
56,1,0,male,36.0,C,S,1,,1
57,2,0,female,10.0,M,S,3,21.0,1
58,3,0,male,7.0,M,C,1,28.0,1
59,2,1,female,28.0,M,S,3,5.0,4
60,3,5,male,47.0,M,S,2,11.0,8
61,3,0,male,7.0,M,C,1,22.0,1
62,1,0,female,80.0,B,S,3,38.0,1
63,1,1,male,83.0,C,S,1,45.0,2
64,3,3,male,28.0,M,S,2,4.0,6
65,1,0,male,28.0,M,C,1,,1
66,3,1,male,15.0,M,C,2,,3
67,2,0,female,10.0,F,S,4,29.0,1
68,3,0,male,8.0,M,S,1,19.0,1
69,3,4,female,8.0,M,S,3,17.0,7
70,3,2,male,9.0,M,S,1,26.0,3
71,2,0,male,10.0,M,S,1,32.0,1
72,3,5,female,47.0,M,S,3,16.0,8
73,2,0,male,74.0,M,S,1,21.0,1
74,3,1,male,14.0,M,C,1,26.0,2
75,3,0,male,56.0,M,S,1,32.0,1
76,3,0,male,8.0,F,S,1,25.0,1
77,3,0,male,8.0,M,S,1,,1
78,3,0,male,8.0,M,S,1,,1
79,2,0,male,29.0,M,S,2,1.0,3
80,3,0,female,12.0,M,S,3,30.0,1
81,3,0,male,9.0,M,S,1,22.0,1
82,3,0,male,10.0,M,S,1,29.0,1
83,3,0,female,8.0,M,Q,3,,1
84,1,0,male,47.0,M,S,1,28.0,1
85,2,0,female,10.0,M,S,3,17.0,1
86,3,3,female,16.0,M,S,4,33.0,4
87,3,1,male,34.0,M,S,1,16.0,5
88,3,0,male,8.0,M,S,1,,1
89,1,3,female,263.0,C,S,3,23.0,6
90,3,0,male,8.0,M,S,1,24.0,1
91,3,0,male,8.0,M,S,1,29.0,1
92,3,0,male,8.0,M,S,1,20.0,1
93,1,1,male,61.0,E,S,1,46.0,2
94,3,1,male,21.0,M,S,1,26.0,4
95,3,0,male,7.0,M,S,1,59.0,1
96,3,0,male,8.0,M,S,1,,1
97,1,0,male,35.0,A,C,1,71.0,1
98,1,0,male,63.0,D,C,1,23.0,2
99,2,0,female,23.0,M,S,4,34.0,2
100,2,1,male,26.0,M,S,1,34.0,2
101,3,0,female,8.0,M,S,3,28.0,1
102,3,0,male,8.0,M,S,1,,1
103,1,0,male,77.0,D,S,1,21.0,2
104,3,0,male,9.0,M,S,1,33.0,1
105,3,2,male,8.0,M,S,1,37.0,3
106,3,0,male,8.0,M,S,1,28.0,1
107,3,0,female,8.0,M,S,3,21.0,1
108,3,0,male,8.0,M,S,1,,1
109,3,0,male,8.0,M,S,1,38.0,1
110,3,1,female,24.0,M,Q,3,,2
111,1,0,male,52.0,C,S,1,47.0,1
112,3,1,female,14.0,M,C,3,14.0,2
113,3,0,male,8.0,M,S,1,22.0,1
114,3,1,female,10.0,M,S,3,20.0,2
115,3,0,female,14.0,M,C,3,17.0,1
116,3,0,male,8.0,M,S,1,21.0,1
117,3,0,male,8.0,M,Q,1,70.0,1
118,2,1,male,21.0,M,S,1,29.0,2
119,1,0,male,248.0,B,C,1,24.0,2
120,3,4,female,31.0,M,S,3,2.0,7
121,2,2,male,74.0,M,S,1,21.0,3
122,3,0,male,8.0,M,S,1,,1
123,2,1,male,30.0,M,C,1,32.0,2
124,2,0,female,13.0,E,S,3,32.0,1
125,1,0,male,77.0,D,S,1,54.0,2
126,3,1,male,11.0,M,C,2,12.0,2
127,3,0,male,8.0,M,Q,1,,1
128,3,0,male,7.0,M,S,1,24.0,1
129,3,1,female,22.0,F,C,3,,3
130,3,0,male,7.0,M,S,1,45.0,1
131,3,0,male,8.0,M,C,1,33.0,1
132,3,0,male,7.0,M,S,1,20.0,1
133,3,1,female,14.0,M,S,4,47.0,2
134,2,1,female,26.0,M,S,4,29.0,2
135,2,0,male,13.0,M,S,1,25.0,1
136,2,0,male,15.0,M,C,1,23.0,1
137,1,0,female,26.0,D,S,3,19.0,3
138,1,1,male,53.0,C,S,1,37.0,2
139,3,0,male,9.0,M,S,1,16.0,1
140,1,0,male,79.0,B,C,1,24.0,1
141,3,0,female,15.0,M,C,4,,3
142,3,0,female,8.0,M,S,3,22.0,1
143,3,1,female,16.0,M,S,4,24.0,2
144,3,0,male,7.0,M,Q,1,19.0,1
145,2,0,male,12.0,M,S,1,18.0,1
146,2,1,male,37.0,M,S,1,19.0,3
147,3,0,male,8.0,M,S,1,27.0,1
148,3,2,female,34.0,M,S,3,9.0,5
149,2,0,male,26.0,F,S,1,36.0,3
150,2,0,male,13.0,M,S,6,42.0,1
151,2,0,male,13.0,M,S,6,51.0,1
152,1,1,female,67.0,C,S,4,22.0,2
153,3,0,male,8.0,M,S,1,56.0,1
154,3,0,male,14.0,M,S,1,40.0,3
155,3,0,male,7.0,M,S,1,,1
156,1,0,male,61.0,M,C,1,51.0,2
157,3,0,female,8.0,M,Q,3,16.0,1
158,3,0,male,8.0,M,S,1,30.0,1
159,3,0,male,9.0,M,S,1,,1
160,3,8,male,70.0,M,S,2,,11
161,3,0,male,16.0,M,S,1,44.0,2
162,2,0,female,16.0,M,S,4,40.0,1
163,3,0,male,8.0,M,S,1,26.0,1
164,3,0,male,9.0,M,S,1,17.0,1
165,3,4,male,40.0,M,S,2,1.0,6
166,3,0,male,21.0,M,S,2,9.0,3
167,1,0,female,55.0,E,S,4,,2
168,3,1,female,28.0,M,S,4,45.0,6
169,1,0,male,26.0,M,S,1,,1
170,3,0,male,56.0,M,S,1,28.0,1
171,1,0,male,34.0,B,S,1,61.0,1
172,3,4,male,29.0,M,Q,2,4.0,6
173,3,1,female,11.0,M,S,3,1.0,3
174,3,0,male,8.0,M,S,1,21.0,1
175,1,0,male,31.0,A,C,1,56.0,1
176,3,1,male,8.0,M,S,1,18.0,3
177,3,3,male,25.0,M,S,2,,5
178,1,0,female,29.0,C,C,3,50.0,1
179,2,0,male,13.0,M,S,1,30.0,1
180,3,0,male,0.0,M,S,1,36.0,1
181,3,8,female,70.0,M,S,3,,11
182,2,0,male,15.0,M,C,1,,1
183,3,4,male,31.0,M,S,2,9.0,7
184,2,2,male,39.0,F,S,2,1.0,4
185,3,0,female,22.0,M,S,3,4.0,3
186,1,0,male,50.0,A,S,1,,1
187,3,1,female,16.0,M,Q,4,,2
188,1,0,male,27.0,M,S,1,45.0,1
189,3,1,male,16.0,M,Q,1,40.0,3
190,3,0,male,8.0,M,S,1,36.0,1
191,2,0,female,13.0,M,S,4,32.0,1
192,2,0,male,13.0,M,S,1,19.0,1
193,3,1,female,8.0,M,S,3,19.0,2
194,2,1,male,26.0,F,S,2,3.0,3
195,1,0,female,28.0,B,C,4,44.0,1
196,1,0,female,147.0,B,C,3,58.0,1
197,3,0,male,8.0,M,Q,1,,1
198,3,0,male,8.0,M,S,1,42.0,2
199,3,0,female,8.0,M,Q,3,,1
200,2,0,female,13.0,M,S,3,24.0,1
201,3,0,male,10.0,M,S,1,28.0,1
202,3,8,male,70.0,M,S,1,,11
203,3,0,male,6.0,M,S,1,34.0,1
204,3,0,male,7.0,M,C,1,46.0,1
205,3,0,male,8.0,M,S,1,18.0,1
206,3,0,female,10.0,G,S,3,2.0,2
207,3,1,male,16.0,M,S,1,32.0,2
208,3,0,male,19.0,M,C,1,26.0,1
209,3,0,female,8.0,M,Q,3,16.0,1
210,1,0,male,31.0,A,C,1,40.0,1
211,3,0,male,7.0,M,S,1,24.0,1
212,2,0,female,21.0,M,S,3,35.0,1
213,3,0,male,7.0,M,S,1,22.0,1
214,2,0,male,13.0,M,S,1,30.0,1
215,3,1,male,8.0,M,Q,1,,2
216,1,1,female,113.0,D,C,3,31.0,2
217,3,0,female,8.0,M,S,3,27.0,1
218,2,1,male,27.0,M,S,1,42.0,2
219,1,0,female,76.0,D,C,3,32.0,1
220,2,0,male,10.0,M,S,1,30.0,1
221,3,0,male,8.0,M,S,1,16.0,1
222,2,0,male,13.0,M,S,1,27.0,1
223,3,0,male,8.0,M,S,1,51.0,1
224,3,0,male,8.0,M,S,1,,1
225,1,1,male,90.0,C,S,1,38.0,2
226,3,0,male,9.0,M,S,1,22.0,1
227,2,0,male,10.0,M,S,1,19.0,1
228,3,0,male,7.0,M,S,1,20.0,1
229,2,0,male,13.0,M,S,1,18.0,1
230,3,3,female,25.0,M,S,3,,5
231,1,1,female,83.0,C,S,4,35.0,2
232,3,0,male,8.0,M,S,1,29.0,1
233,2,0,male,14.0,M,S,1,59.0,1
234,3,4,female,31.0,M,S,3,5.0,7
235,2,0,male,10.0,M,S,1,24.0,1
236,3,0,female,8.0,M,S,3,,1
237,2,1,male,26.0,M,S,1,44.0,2
238,2,0,female,26.0,M,S,3,8.0,3
239,2,0,male,10.0,M,S,1,19.0,1
240,2,0,male,12.0,M,S,1,33.0,1
241,3,1,female,14.0,M,C,3,,2
242,3,1,female,16.0,M,Q,3,,2
243,2,0,male,10.0,M,S,1,29.0,1
244,3,0,male,7.0,M,S,1,22.0,1
245,3,0,male,7.0,M,C,1,30.0,1
246,1,2,male,90.0,C,Q,6,44.0,3
247,3,0,female,8.0,M,S,3,25.0,1
248,2,0,female,14.0,M,S,4,24.0,3
249,1,1,male,53.0,D,S,1,37.0,3
250,2,1,male,26.0,M,S,6,54.0,2
251,3,0,male,7.0,M,S,1,,1
252,3,1,female,10.0,G,S,4,29.0,3
253,1,0,male,27.0,C,S,1,62.0,1
254,3,1,male,16.0,M,S,1,30.0,2
255,3,0,female,20.0,M,S,4,41.0,3
256,3,0,female,15.0,M,C,4,29.0,3
257,1,0,female,79.0,M,C,4,,1
258,1,0,female,86.0,B,S,3,30.0,1
259,1,0,female,512.0,M,C,3,35.0,1
260,2,0,female,26.0,M,S,4,50.0,2
261,3,0,male,8.0,M,Q,1,,1
262,3,4,male,31.0,M,S,2,3.0,7
263,1,1,male,80.0,E,S,1,52.0,3
264,1,0,male,0.0,B,S,1,40.0,1
265,3,0,female,8.0,M,Q,3,,1
266,2,0,male,10.0,M,S,1,36.0,1
267,3,4,male,40.0,M,S,1,16.0,6
